	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute
4188	7.1	2022	6	24	12	0
4189	9.0	2022	6	24	13	0
4190	6.7	2022	6	24	14	0
4191	5.4	2022	6	24	15	0
4192	5.5	2022	6	24	16	0
4193	4.7	2022	6	24	17	0
4194	3.8	2022	6	24	18	0
4195	2.7	2022	6	24	19	0
4196	3.3	2022	6	24	20	0
4197	3.3	2022	6	24	21	0
4198	3.3	2022	6	24	22	0
4199	2.7	2022	6	24	23	0
4200	2.8	2022	6	25	0	0
4201	3.5	2022	6	25	1	0
4202	4.2	2022	6	25	2	0
4203	4.2	2022	6	25	3	0
4204	4.2	2022	6	25	4	0
4205	4.6	2022	6	25	5	0
4206	4.9	2022	6	25	6	0
4207	4.7	2022	6	25	7	0
4208	4.6	2022	6	25	8	0
4209	6.3	2022	6	25	9	0
4210	6.6	2022	6	25	10	0
4211	8.0	2022	6	25	11	0
4212	7.7	2022	6	25	12	0
4213	7.5	2022	6	25	13	0
4214	8.6	2022	6	25	14	0
4215	7.5	2022	6	25	15	0
4216	8.2	2022	6	25	16	0
4217	7.0	2022	6	25	17	0
4218	7.3	2022	6	25	18	0
4219	7.3	2022	6	25	19	0
4220	7.9	2022	6	25	20	0
4221	7.5	2022	6	25	21	0
4222	7.9	2022	6	25	22	0
4223	7.6	2022	6	25	23	0
4224	8.7	2022	6	26	0	0
4225	9.4	2022	6	26	1	0
4226	10.3	2022	6	26	2	0
4227	11.6	2022	6	26	3	0
4228	11.4	2022	6	26	4	0
4229	12.3	2022	6	26	5	0
4230	11.6	2022	6	26	6	0
4231	12.0	2022	6	26	7	0
4232	11.6	2022	6	26	8	0
4233	11.7	2022	6	26	9	0
4234	12.2	2022	6	26	10	0
4235	14.6	2022	6	26	11	0
4236	13.8	2022	6	26	12	0
4237	14.0	2022	6	26	13	0
4238	15.7	2022	6	26	14	0
4239	23.5	2022	6	26	15	0
4240	16.0	2022	6	26	16	0
4241	16.0	2022	6	26	17	0
4242	15.8	2022	6	26	18	0
4243	14.6	2022	6	26	19	0
4244	14.3	2022	6	26	20	0
4245	14.7	2022	6	26	21	0
4246	14.7	2022	6	26	22	0
4247	14.9	2022	6	26	23	0
4248	15.8	2022	6	27	0	0
4249	16.8	2022	6	27	1	0
4250	16.7	2022	6	27	2	0
4251	16.9	2022	6	27	3	0
4252	17.8	2022	6	27	4	0
4253	17.2	2022	6	27	5	0
4254	17.4	2022	6	27	6	0
4255	25.3	2022	6	27	7	0
4256	24.1	2022	6	27	8	0
4257	21.9	2022	6	27	9	0
4258	22.5	2022	6	27	10	0
4259	21.5	2022	6	27	11	0
4260	20.9	2022	6	27	12	0
4261	20.7	2022	6	27	13	0
4262	21.1	2022	6	27	14	0
4263	21.8	2022	6	27	15	0
4264	24.4	2022	6	27	16	0
4265	20.9	2022	6	27	17	0
4266	22.1	2022	6	27	18	0
4267	21.9	2022	6	27	19	0
4268	21.1	2022	6	27	20	0
4269	18.5	2022	6	27	21	0
4270	16.0	2022	6	27	22	0
4271	16.6	2022	6	27	23	0
4272	15.5	2022	6	28	0	0
4273	14.6	2022	6	28	1	0
4274	15.4	2022	6	28	2	0
4275	14.9	2022	6	28	3	0
4276	14.9	2022	6	28	4	0
4277	15.5	2022	6	28	5	0
4278	16.4	2022	6	28	6	0
4279	16.0	2022	6	28	7	0
4280	15.6	2022	6	28	8	0
4281	17.4	2022	6	28	9	0
4282	19.7	2022	6	28	10	0
4283	22.5	2022	6	28	11	0
4284	24.0	2022	6	28	12	0
4285	23.4	2022	6	28	13	0
4286		2022	6	28	14	0
4287		2022	6	28	15	0
4288	19.3	2022	6	28	16	0
4289	32.5	2022	6	28	17	0
4290	14.1	2022	6	28	18	0
4291	18.0	2022	6	28	19	0
4292	18.4	2022	6	28	20	0
4293	23.0	2022	6	28	21	0
4294	24.3	2022	6	28	22	0
4295	21.9	2022	6	28	23	0
4296	22.2	2022	6	29	0	0
4297	23.5	2022	6	29	1	0
4298	19.1	2022	6	29	2	0
4299	23.1	2022	6	29	3	0
4300	20.8	2022	6	29	4	0
4301	22.2	2022	6	29	5	0
4302	22.2	2022	6	29	6	0
4303	22.3	2022	6	29	7	0
4304	17.4	2022	6	29	8	0
4305	14.9	2022	6	29	9	0
4306	13.8	2022	6	29	10	0
4307	16.0	2022	6	29	11	0
4308	19.5	2022	6	29	12	0
4309	18.7	2022	6	29	13	0
4310	16.0	2022	6	29	14	0
4311	15.2	2022	6	29	15	0
4312	9.6	2022	6	29	16	0
4313	10.5	2022	6	29	17	0
4314	12.8	2022	6	29	18	0
4315	10.7	2022	6	29	19	0
4316	12.1	2022	6	29	20	0
4317	12.1	2022	6	29	21	0
4318	11.3	2022	6	29	22	0
4319	12.4	2022	6	29	23	0
4320	13.4	2022	6	30	0	0
4321	11.7	2022	6	30	1	0
4322	11.6	2022	6	30	2	0
4323	11.9	2022	6	30	3	0
4324	11.1	2022	6	30	4	0
4325	11.9	2022	6	30	5	0
4326	15.0	2022	6	30	6	0
4327	13.9	2022	6	30	7	0
4328	13.4	2022	6	30	8	0
4329	15.2	2022	6	30	9	0
4330	14.0	2022	6	30	10	0
4331	12.7	2022	6	30	11	0
4332	9.2	2022	6	30	12	0
4333	11.0	2022	6	30	13	0
4334	11.2	2022	6	30	14	0
4335	9.6	2022	6	30	15	0
4336	8.5	2022	6	30	16	0
4337	8.0	2022	6	30	17	0
4338	8.4	2022	6	30	18	0
4339	11.2	2022	6	30	19	0
4340	9.9	2022	6	30	20	0
4341	8.2	2022	6	30	21	0
4342	7.4	2022	6	30	22	0
4343	7.9	2022	6	30	23	0
4344	8.0	2022	7	1	0	0
4345	8.3	2022	7	1	1	0
4346	10.5	2022	7	1	2	0
4347	12.2	2022	7	1	3	0
4348	12.0	2022	7	1	4	0
4349	11.5	2022	7	1	5	0
4350	11.8	2022	7	1	6	0
4351	12.1	2022	7	1	7	0
4352	11.8	2022	7	1	8	0
4353	12.0	2022	7	1	9	0
4354	12.0	2022	7	1	10	0
4355	13.7	2022	7	1	11	0
4356	11.8	2022	7	1	12	0
4357	11.6	2022	7	1	13	0
4358	12.9	2022	7	1	14	0
4359	12.5	2022	7	1	15	0
4360	12.4	2022	7	1	16	0
4361	10.8	2022	7	1	17	0
4362	10.2	2022	7	1	18	0
4363	10.9	2022	7	1	19	0
4364	10.7	2022	7	1	20	0
4365	13.2	2022	7	1	21	0
4366	13.9	2022	7	1	22	0
4367	13.0	2022	7	1	23	0
4368	13.1	2022	7	2	0	0
4369	13.5	2022	7	2	1	0
4370	15.9	2022	7	2	2	0
4371	16.4	2022	7	2	3	0
4372	15.1	2022	7	2	4	0
4373	16.2	2022	7	2	5	0
4374	16.8	2022	7	2	6	0
4375	16.9	2022	7	2	7	0
4376	13.9	2022	7	2	8	0
4377	8.5	2022	7	2	9	0
4378	5.3	2022	7	2	10	0
4379	5.9	2022	7	2	11	0
4380	4.9	2022	7	2	12	0
4381	5.2	2022	7	2	13	0
4382	5.6	2022	7	2	14	0
4383	6.1	2022	7	2	15	0
4384	4.3	2022	7	2	16	0
4385	3.0	2022	7	2	17	0
4386	2.8	2022	7	2	18	0
4387	3.0	2022	7	2	19	0
4388	3.1	2022	7	2	20	0
4389	4.0	2022	7	2	21	0
4390	4.8	2022	7	2	22	0
4391	4.0	2022	7	2	23	0
4392	4.5	2022	7	3	0	0
4393	3.9	2022	7	3	1	0
4394	3.5	2022	7	3	2	0
4395	4.1	2022	7	3	3	0
4396	4.2	2022	7	3	4	0
4397	3.6	2022	7	3	5	0
4398	3.6	2022	7	3	6	0
4399	3.7	2022	7	3	7	0
4400	4.9	2022	7	3	8	0
4401	3.5	2022	7	3	9	0
4402	3.9	2022	7	3	10	0
4403	5.0	2022	7	3	11	0
4404	4.1	2022	7	3	12	0
4405	4.6	2022	7	3	13	0
4406	3.7	2022	7	3	14	0
4407	3.9	2022	7	3	15	0
4408	3.8	2022	7	3	16	0
4409	3.5	2022	7	3	17	0
4410	3.8	2022	7	3	18	0
4411	3.4	2022	7	3	19	0
4412	2.9	2022	7	3	20	0
4413	3.0	2022	7	3	21	0
4414	2.9	2022	7	3	22	0
4415	2.7	2022	7	3	23	0
4416	2.7	2022	7	4	0	0
4417	3.1	2022	7	4	1	0
4418	2.8	2022	7	4	2	0
4419	2.9	2022	7	4	3	0
4420	2.8	2022	7	4	4	0
4421	2.6	2022	7	4	5	0
4422	2.9	2022	7	4	6	0
4423	2.8	2022	7	4	7	0
4424	2.5	2022	7	4	8	0
4425	2.8	2022	7	4	9	0
4426	3.1	2022	7	4	10	0
4427	3.8	2022	7	4	11	0
4428	3.7	2022	7	4	12	0
4429	4.1	2022	7	4	13	0
4430	4.6	2022	7	4	14	0
4431	4.6	2022	7	4	15	0
4432	4.2	2022	7	4	16	0
4433	3.4	2022	7	4	17	0
4434	3.0	2022	7	4	18	0
4435	3.5	2022	7	4	19	0
4436	3.7	2022	7	4	20	0
4437	3.7	2022	7	4	21	0
4438	4.5	2022	7	4	22	0
4439	6.1	2022	7	4	23	0
4440	6.0	2022	7	5	0	0
4441	6.6	2022	7	5	1	0
4442	2.9	2022	7	5	2	0
4443	2.3	2022	7	5	3	0
4444	2.6	2022	7	5	4	0
4445	2.6	2022	7	5	5	0
4446	2.6	2022	7	5	6	0
4447	2.6	2022	7	5	7	0
4448	2.1	2022	7	5	8	0
4449	2.3	2022	7	5	9	0
4450	2.2	2022	7	5	10	0
4451	2.0	2022	7	5	11	0
4452	2.7	2022	7	5	12	0
4453	3.1	2022	7	5	13	0
4454	3.0	2022	7	5	14	0
4455	2.8	2022	7	5	15	0
4456	3.2	2022	7	5	16	0
4457	3.0	2022	7	5	17	0
4458	3.8	2022	7	5	18	0
4459	3.2	2022	7	5	19	0
4460	2.6	2022	7	5	20	0
4461	3.1	2022	7	5	21	0
4462	2.9	2022	7	5	22	0
4463	3.4	2022	7	5	23	0
4464	3.0	2022	7	6	0	0
4465	3.2	2022	7	6	1	0
4466	3.0	2022	7	6	2	0
4467	2.9	2022	7	6	3	0
4468	2.9	2022	7	6	4	0
4469	2.7	2022	7	6	5	0
4470	3.2	2022	7	6	6	0
4471	3.3	2022	7	6	7	0
4472	2.7	2022	7	6	8	0
4473	2.7	2022	7	6	9	0
4474	3.0	2022	7	6	10	0
4475	2.8	2022	7	6	11	0
4476	3.0	2022	7	6	12	0
4477	3.1	2022	7	6	13	0
4478	2.4	2022	7	6	14	0
4479	2.4	2022	7	6	15	0
4480	2.7	2022	7	6	16	0
4481	2.9	2022	7	6	17	0
4482	3.4	2022	7	6	18	0
4483	3.2	2022	7	6	19	0
4484	3.0	2022	7	6	20	0
4485	2.0	2022	7	6	21	0
4486	2.5	2022	7	6	22	0
4487	2.4	2022	7	6	23	0
4488	2.4	2022	7	7	0	0
4489	1.9	2022	7	7	1	0
4490	2.7	2022	7	7	2	0
4491	3.4	2022	7	7	3	0
4492	4.0	2022	7	7	4	0
4493	3.7	2022	7	7	5	0
4494	3.7	2022	7	7	6	0
4495	2.9	2022	7	7	7	0
4496	3.9	2022	7	7	8	0
4497	4.4	2022	7	7	9	0
4498	3.9	2022	7	7	10	0
4499	3.2	2022	7	7	11	0
4500	2.5	2022	7	7	12	0
4501	1.6	2022	7	7	13	0
4502	1.5	2022	7	7	14	0
4503	2.3	2022	7	7	15	0
4504	2.1	2022	7	7	16	0
4505	1.4	2022	7	7	17	0
4506	1.5	2022	7	7	18	0
4507	1.3	2022	7	7	19	0
4508	1.4	2022	7	7	20	0
4509	1.4	2022	7	7	21	0
4510	1.0	2022	7	7	22	0
4511	1.2	2022	7	7	23	0
4512	1.0	2022	7	8	0	0
4513	1.0	2022	7	8	1	0
4514	1.0	2022	7	8	2	0
4515	1.1	2022	7	8	3	0
4516	1.2	2022	7	8	4	0
4517	1.0	2022	7	8	5	0
4518	1.3	2022	7	8	6	0
4519	2.0	2022	7	8	7	0
4520	4.4	2022	7	8	8	0
4521	5.2	2022	7	8	9	0
4522	2.3	2022	7	8	10	0
4523	3.2	2022	7	8	11	0
4524	2.9	2022	7	8	12	0
4525	1.1	2022	7	8	13	0
4526	1.0	2022	7	8	14	0
4527	1.2	2022	7	8	15	0
4528	0.8	2022	7	8	16	0
4529	0.7	2022	7	8	17	0
4530	1.1	2022	7	8	18	0
4531	1.2	2022	7	8	19	0
4532	1.0	2022	7	8	20	0
4533	1.0	2022	7	8	21	0
4534	1.2	2022	7	8	22	0
4535	1.0	2022	7	8	23	0
4536	1.0	2022	7	9	0	0
4537	1.0	2022	7	9	1	0
4538	1.3	2022	7	9	2	0
4539	1.3	2022	7	9	3	0
4540	1.4	2022	7	9	4	0
4541	0.9	2022	7	9	5	0
4542	0.9	2022	7	9	6	0
4543	1.1	2022	7	9	7	0
4544	1.4	2022	7	9	8	0
4545	1.3	2022	7	9	9	0
4546	1.4	2022	7	9	10	0
4547	1.5	2022	7	9	11	0
4548	2.1	2022	7	9	12	0
4549	2.2	2022	7	9	13	0
4550	2.1	2022	7	9	14	0
4551	2.4	2022	7	9	15	0
4552	2.7	2022	7	9	16	0
4553	3.2	2022	7	9	17	0
4554	2.0	2022	7	9	18	0
4555	1.6	2022	7	9	19	0
4556	1.3	2022	7	9	20	0
4557	7.9	2022	7	9	21	0
4558	3.9	2022	7	9	22	0
4559	1.4	2022	7	9	23	0
4560	1.4	2022	7	10	0	0
4561	0.6	2022	7	10	1	0
4562	1.1	2022	7	10	2	0
4563	0.5	2022	7	10	3	0
4564	0.6	2022	7	10	4	0
4565	0.5	2022	7	10	5	0
4566	0.6	2022	7	10	6	0
4567	0.7	2022	7	10	7	0
4568	0.6	2022	7	10	8	0
4569	0.7	2022	7	10	9	0
4570	0.9	2022	7	10	10	0
4571	1.1	2022	7	10	11	0
4572	0.8	2022	7	10	12	0
4573	0.6	2022	7	10	13	0
4574	0.7	2022	7	10	14	0
4575	0.8	2022	7	10	15	0
4576	0.9	2022	7	10	16	0
4577	1.0	2022	7	10	17	0
4578	0.8	2022	7	10	18	0
4579	1.1	2022	7	10	19	0
4580	0.7	2022	7	10	20	0
4581	0.8	2022	7	10	21	0
4582	0.6	2022	7	10	22	0
4583	0.5	2022	7	10	23	0
4584	0.5	2022	7	11	0	0
4585	0.5	2022	7	11	1	0
4586	0.6	2022	7	11	2	0
4587	0.8	2022	7	11	3	0
4588	0.7	2022	7	11	4	0
4589	1.4	2022	7	11	5	0
4590	1.9	2022	7	11	6	0
4591	2.8	2022	7	11	7	0
4592	2.0	2022	7	11	8	0
4593	2.4	2022	7	11	9	0
4594	2.0	2022	7	11	10	0
4595	2.7	2022	7	11	11	0
4596	3.3	2022	7	11	12	0
4597	2.7	2022	7	11	13	0
4598	1.6	2022	7	11	14	0
4599	1.6	2022	7	11	15	0
4600	2.2	2022	7	11	16	0
4601	2.0	2022	7	11	17	0
4602	1.6	2022	7	11	18	0
4603	1.6	2022	7	11	19	0
4604	1.5	2022	7	11	20	0
4605	1.6	2022	7	11	21	0
4606	1.5	2022	7	11	22	0
4607	1.5	2022	7	11	23	0
4608	1.3	2022	7	12	0	0
4609	1.4	2022	7	12	1	0
4610	1.7	2022	7	12	2	0
4611	2.0	2022	7	12	3	0
4612	2.0	2022	7	12	4	0
4613	2.7	2022	7	12	5	0
4614	2.8	2022	7	12	6	0
4615	3.1	2022	7	12	7	0
4616	2.7	2022	7	12	8	0
4617	2.2	2022	7	12	9	0
4618	2.2	2022	7	12	10	0
4619	2.6	2022	7	12	11	0
4620	2.0	2022	7	12	12	0
4621	2.5	2022	7	12	13	0
4622	2.3	2022	7	12	14	0
4623	2.7	2022	7	12	15	0
4624	2.9	2022	7	12	16	0
4625	2.7	2022	7	12	17	0
4626	2.6	2022	7	12	18	0
4627	2.7	2022	7	12	19	0
4628	2.1	2022	7	12	20	0
4629	2.2	2022	7	12	21	0
4630	2.5	2022	7	12	22	0
4631	2.5	2022	7	12	23	0
4632	2.3	2022	7	13	0	0
4633	2.3	2022	7	13	1	0
4634	2.2	2022	7	13	2	0
4635	2.4	2022	7	13	3	0
4636	2.1	2022	7	13	4	0
4637	2.1	2022	7	13	5	0
4638	2.3	2022	7	13	6	0
4639	2.1	2022	7	13	7	0
4640	2.8	2022	7	13	8	0
4641	2.3	2022	7	13	9	0
4642	2.6	2022	7	13	10	0
4643	2.7	2022	7	13	11	0
4644	2.2	2022	7	13	12	0
4645	2.0	2022	7	13	13	0
4646	1.4	2022	7	13	14	0
4647	1.5	2022	7	13	15	0
4648	3.0	2022	7	13	16	0
4649	4.0	2022	7	13	17	0
4650	3.5	2022	7	13	18	0
4651	4.4	2022	7	13	19	0
4652	6.0	2022	7	13	20	0
4653	4.4	2022	7	13	21	0
4654	4.3	2022	7	13	22	0
4655	3.9	2022	7	13	23	0
4656	4.0	2022	7	14	0	0
4657	4.2	2022	7	14	1	0
4658	3.2	2022	7	14	2	0
4659	2.7	2022	7	14	3	0
4660	2.5	2022	7	14	4	0
4661	1.7	2022	7	14	5	0
4662	1.8	2022	7	14	6	0
4663	1.7	2022	7	14	7	0
4664	2.3	2022	7	14	8	0
4665	3.4	2022	7	14	9	0
4666	5.7	2022	7	14	10	0
4667	1.8	2022	7	14	11	0
4668	2.8	2022	7	14	12	0
4669	1.5	2022	7	14	13	0
4670	3.3	2022	7	14	14	0
4671	4.4	2022	7	14	15	0
4672	1.7	2022	7	14	16	0
4673	2.5	2022	7	14	17	0
4674	2.4	2022	7	14	18	0
4675	1.6	2022	7	14	19	0
4676	1.6	2022	7	14	20	0
4677	1.7	2022	7	14	21	0
4678	1.5	2022	7	14	22	0
4679	1.5	2022	7	14	23	0
4680	1.0	2022	7	15	0	0
4681	0.9	2022	7	15	1	0
4682	0.9	2022	7	15	2	0
4683	0.8	2022	7	15	3	0
4684	0.8	2022	7	15	4	0
4685	0.6	2022	7	15	5	0
4686	0.7	2022	7	15	6	0
4687	0.6	2022	7	15	7	0
4688	0.9	2022	7	15	8	0
4689	1.5	2022	7	15	9	0
4690	1.3	2022	7	15	10	0
4691	1.5	2022	7	15	11	0
4692	1.4	2022	7	15	12	0
4693	1.7	2022	7	15	13	0
4694	1.6	2022	7	15	14	0
4695	1.6	2022	7	15	15	0
4696	1.7	2022	7	15	16	0
4697	1.7	2022	7	15	17	0
4698	1.2	2022	7	15	18	0
4699	1.2	2022	7	15	19	0
4700	1.5	2022	7	15	20	0
4701	1.1	2022	7	15	21	0
4702	1.2	2022	7	15	22	0
4703	1.5	2022	7	15	23	0
4704	2.1	2022	7	16	0	0
4705	1.7	2022	7	16	1	0
4706	2.1	2022	7	16	2	0
4707	1.7	2022	7	16	3	0
4708	1.3	2022	7	16	4	0
4709	1.5	2022	7	16	5	0
4710	1.6	2022	7	16	6	0
4711	1.7	2022	7	16	7	0
4712	1.5	2022	7	16	8	0
4713	2.2	2022	7	16	9	0
4714	1.7	2022	7	16	10	0
4715	2.1	2022	7	16	11	0
4716	2.1	2022	7	16	12	0
4717	1.8	2022	7	16	13	0
4718	1.6	2022	7	16	14	0
4719	1.1	2022	7	16	15	0
4720	1.2	2022	7	16	16	0
4721	1.3	2022	7	16	17	0
4722	1.6	2022	7	16	18	0
4723	1.6	2022	7	16	19	0
4724	2.2	2022	7	16	20	0
4725	2.1	2022	7	16	21	0
4726	2.1	2022	7	16	22	0
4727	2.3	2022	7	16	23	0
4728	2.5	2022	7	17	0	0
4729	1.9	2022	7	17	1	0
4730	1.6	2022	7	17	2	0
4731	2.0	2022	7	17	3	0
4732	1.6	2022	7	17	4	0
4733	2.2	2022	7	17	5	0
4734	1.7	2022	7	17	6	0
4735	1.2	2022	7	17	7	0
4736	1.2	2022	7	17	8	0
4737	1.2	2022	7	17	9	0
4738	1.5	2022	7	17	10	0
4739	1.0	2022	7	17	11	0
4740	0.6	2022	7	17	12	0
4741	0.7	2022	7	17	13	0
4742	1.0	2022	7	17	14	0
4743	0.8	2022	7	17	15	0
4744	0.7	2022	7	17	16	0
4745	0.8	2022	7	17	17	0
4746	0.7	2022	7	17	18	0
4747	0.9	2022	7	17	19	0
4748	0.5	2022	7	17	20	0
4749	0.6	2022	7	17	21	0
4750	0.6	2022	7	17	22	0
4751	0.7	2022	7	17	23	0
4752	0.8	2022	7	18	0	0
4753	0.9	2022	7	18	1	0
4754	0.8	2022	7	18	2	0
4755	1.1	2022	7	18	3	0
4756	1.0	2022	7	18	4	0
4757	1.1	2022	7	18	5	0
4758	0.8	2022	7	18	6	0
4759	1.0	2022	7	18	7	0
4760	1.2	2022	7	18	8	0
4761	0.9	2022	7	18	9	0
4762	0.8	2022	7	18	10	0
4763	1.4	2022	7	18	11	0
4764	1.6	2022	7	18	12	0
4765	2.0	2022	7	18	13	0
4766	2.6	2022	7	18	14	0
4767	3.1	2022	7	18	15	0
4768	5.0	2022	7	18	16	0
4769	5.2	2022	7	18	17	0
4770	4.6	2022	7	18	18	0
4771	3.8	2022	7	18	19	0
4772	3.3	2022	7	18	20	0
4773	3.6	2022	7	18	21	0
4774	3.5	2022	7	18	22	0
4775	3.5	2022	7	18	23	0
4776	3.3	2022	7	19	0	0
4777	4.1	2022	7	19	1	0
4778	3.1	2022	7	19	2	0
4779	2.9	2022	7	19	3	0
4780	3.1	2022	7	19	4	0
4781	3.7	2022	7	19	5	0
4782	4.1	2022	7	19	6	0
4783	4.6	2022	7	19	7	0
4784	4.3	2022	7	19	8	0
4785	5.8	2022	7	19	9	0
4786	5.5	2022	7	19	10	0
4787	3.4	2022	7	19	11	0
4788	2.6	2022	7	19	12	0
4789	1.9	2022	7	19	13	0
4790	2.2	2022	7	19	14	0
4791	1.8	2022	7	19	15	0
4792	1.6	2022	7	19	16	0
4793	1.5	2022	7	19	17	0
4794	1.6	2022	7	19	18	0
4795	1.4	2022	7	19	19	0
4796	1.2	2022	7	19	20	0
4797	1.5	2022	7	19	21	0
4798	1.6	2022	7	19	22	0
4799	1.3	2022	7	19	23	0
4800	1.7	2022	7	20	0	0
4801	1.5	2022	7	20	1	0
4802	1.5	2022	7	20	2	0
4803	1.4	2022	7	20	3	0
4804	1.8	2022	7	20	4	0
4805	1.5	2022	7	20	5	0
4806	1.4	2022	7	20	6	0
4807	1.3	2022	7	20	7	0
4808	1.8	2022	7	20	8	0
4809	1.7	2022	7	20	9	0
4810	1.9	2022	7	20	10	0
4811	2.1	2022	7	20	11	0
4812	1.7	2022	7	20	12	0
4813	1.9	2022	7	20	13	0
4814	1.8	2022	7	20	14	0
4815	2.0	2022	7	20	15	0
4816	2.7	2022	7	20	16	0
4817	3.0	2022	7	20	17	0
4818	3.2	2022	7	20	18	0
4819	4.2	2022	7	20	19	0
4820	5.4	2022	7	20	20	0
4821	5.8	2022	7	20	21	0
4822	6.2	2022	7	20	22	0
4823	6.3	2022	7	20	23	0
4824	6.2	2022	7	21	0	0
4825	5.9	2022	7	21	1	0
4826	6.4	2022	7	21	2	0
4827	6.1	2022	7	21	3	0
4828	6.3	2022	7	21	4	0
4829	5.4	2022	7	21	5	0
4830	5.8	2022	7	21	6	0
4831	6.2	2022	7	21	7	0
4832	6.0	2022	7	21	8	0
4833	6.3	2022	7	21	9	0
4834	6.9	2022	7	21	10	0
4835	7.1	2022	7	21	11	0
4836	7.4	2022	7	21	12	0
4837	6.7	2022	7	21	13	0
4838	6.1	2022	7	21	14	0
4839	6.4	2022	7	21	15	0
4840	6.7	2022	7	21	16	0
4841	6.6	2022	7	21	17	0
4842	6.4	2022	7	21	18	0
4843	5.6	2022	7	21	19	0
4844	5.5	2022	7	21	20	0
4845	5.2	2022	7	21	21	0
4846	6.1	2022	7	21	22	0
4847	7.0	2022	7	21	23	0
4848	8.0	2022	7	22	0	0
4849	8.6	2022	7	22	1	0
4850	8.7	2022	7	22	2	0
4851	9.2	2022	7	22	3	0
4852	8.6	2022	7	22	4	0
4853	9.9	2022	7	22	5	0
4854	13.8	2022	7	22	6	0
4855	17.5	2022	7	22	7	0
4856	19.5	2022	7	22	8	0
4857	16.8	2022	7	22	9	0
4858	15.7	2022	7	22	10	0
4859	12.3	2022	7	22	11	0
4860	10.5	2022	7	22	12	0
4861	9.2	2022	7	22	13	0
4862	6.9	2022	7	22	14	0
4863	7.0	2022	7	22	15	0
4864	8.2	2022	7	22	16	0
4865	10.3	2022	7	22	17	0
4866	10.6	2022	7	22	18	0
4867	9.1	2022	7	22	19	0
4868	9.3	2022	7	22	20	0
4869	9.2	2022	7	22	21	0
4870	8.3	2022	7	22	22	0
4871	8.5	2022	7	22	23	0
4872	8.4	2022	7	23	0	0
4873	9.3	2022	7	23	1	0
4874	7.9	2022	7	23	2	0
4875	7.0	2022	7	23	3	0
4876	6.6	2022	7	23	4	0
4877	5.7	2022	7	23	5	0
4878	4.3	2022	7	23	6	0
4879	4.1	2022	7	23	7	0
4880	5.7	2022	7	23	8	0
4881	4.9	2022	7	23	9	0
4882	3.4	2022	7	23	10	0
4883	3.4	2022	7	23	11	0
4884	3.3	2022	7	23	12	0
4885	2.6	2022	7	23	13	0
4886	3.1	2022	7	23	14	0
4887	2.1	2022	7	23	15	0
4888	2.3	2022	7	23	16	0
4889	2.3	2022	7	23	17	0
4890	2.4	2022	7	23	18	0
4891	2.4	2022	7	23	19	0
4892	2.7	2022	7	23	20	0
4893	2.2	2022	7	23	21	0
4894	1.8	2022	7	23	22	0
4895	1.7	2022	7	23	23	0
4896	1.9	2022	7	24	0	0
4897	1.6	2022	7	24	1	0
4898	2.2	2022	7	24	2	0
4899	2.7	2022	7	24	3	0
4900	2.5	2022	7	24	4	0
4901	2.5	2022	7	24	5	0
4902	2.2	2022	7	24	6	0
4903	2.1	2022	7	24	7	0
4904	1.9	2022	7	24	8	0
4905	1.9	2022	7	24	9	0
4906	2.2	2022	7	24	10	0
4907	1.9	2022	7	24	11	0
4908	1.4	2022	7	24	12	0
4909	1.4	2022	7	24	13	0
4910	1.5	2022	7	24	14	0
4911	1.4	2022	7	24	15	0
4912	1.6	2022	7	24	16	0
4913	1.4	2022	7	24	17	0
4914	1.2	2022	7	24	18	0
4915	1.3	2022	7	24	19	0
4916	1.0	2022	7	24	20	0
4917	0.6	2022	7	24	21	0
4918	1.1	2022	7	24	22	0
4919	1.2	2022	7	24	23	0
4920	0.7	2022	7	25	0	0
4921	1.0	2022	7	25	1	0
4922	1.8	2022	7	25	2	0
4923	3.4	2022	7	25	3	0
4924	4.6	2022	7	25	4	0
4925	4.3	2022	7	25	5	0
4926	4.4	2022	7	25	6	0
4927	4.3	2022	7	25	7	0
4928	3.9	2022	7	25	8	0
4929	4.1	2022	7	25	9	0
4930	3.9	2022	7	25	10	0
4931	3.6	2022	7	25	11	0
4932	3.8	2022	7	25	12	0
4933	5.0	2022	7	25	13	0
4934	5.3	2022	7	25	14	0
4935	5.8	2022	7	25	15	0
4936	6.3	2022	7	25	16	0
4937	5.9	2022	7	25	17	0
4938	5.5	2022	7	25	18	0
4939	5.2	2022	7	25	19	0
4940	4.5	2022	7	25	20	0
4941	5.3	2022	7	25	21	0
4942	6.1	2022	7	25	22	0
4943	5.9	2022	7	25	23	0
4944	5.4	2022	7	26	0	0
4945	6.3	2022	7	26	1	0
4946	7.0	2022	7	26	2	0
4947	7.5	2022	7	26	3	0
4948	7.1	2022	7	26	4	0
4949	7.2	2022	7	26	5	0
4950	6.7	2022	7	26	6	0
4951	6.8	2022	7	26	7	0
4952	7.0	2022	7	26	8	0
4953	7.0	2022	7	26	9	0
4954	6.8	2022	7	26	10	0
4955	6.8	2022	7	26	11	0
4956	6.1	2022	7	26	12	0
4957	5.4	2022	7	26	13	0
4958	6.0	2022	7	26	14	0
4959	6.2	2022	7	26	15	0
4960	5.3	2022	7	26	16	0
4961	5.8	2022	7	26	17	0
4962	6.4	2022	7	26	18	0
4963	6.2	2022	7	26	19	0
